JELENIA GÓRA,2018,2,28,-11.2,0.0,2018-2-28
JELENIA GÓRA,2018,3,1,-10.0,0.0,2018-3-1
JELENIA GÓRA,2018,3,2,-9.4,0.0,2018-3-2
JELENIA GÓRA,2018,3,3,-10.8,0.0,2018-3-3
JELENIA GÓRA,2018,3,4,-6.3,0.0,2018-3-4
JELENIA GÓRA,2018,3,5,-2.2,0.0,2018-3-5
JELENIA GÓRA,2018,3,6,-0.7,4.0,2018-3-6
JELENIA GÓRA,2018,3,7,2.7,0.0,2018-3-7
JELENIA GÓRA,2018,3,8,4.4,0.0,2018-3-8
JELENIA GÓRA,2018,3,9,4.2,0.0,2018-3-9
JELENIA GÓRA,2018,3,10,4.7,0.0,2018-3-10
JELENIA GÓRA,2018,3,11,9.7,0.0,2018-3-11
JELENIA GÓRA,2018,3,12,6.4,5.7,2018-3-12
JELENIA GÓRA,2018,3,13,8.8,0.5,2018-3-13
JELENIA GÓRA,2018,3,14,3.3,0.1,2018-3-14
JELENIA GÓRA,2018,3,15,3.1,0.0,2018-3-15
JELENIA GÓRA,2018,3,16,-0.4,5.0,2018-3-16
JELENIA GÓRA,2018,3,17,-6.2,3.5,2018-3-17
JELENIA GÓRA,2018,3,18,-7.4,0.0,2018-3-18
JELENIA GÓRA,2018,3,19,-7.4,0.0,2018-3-19
JELENIA GÓRA,2018,3,20,-3.7,1.3,2018-3-20
JELENIA GÓRA,2018,3,21,-1.9,0.0,2018-3-21
JELENIA GÓRA,2018,3,22,-1.8,0.6,2018-3-22
JELENIA GÓRA,2018,3,23,1.0,0.2,2018-3-23
JELENIA GÓRA,2018,3,24,0.8,0.0,2018-3-24
JELENIA GÓRA,2018,3,25,0.7,0.0,2018-3-25
JELENIA GÓRA,2018,3,26,1.7,1.0,2018-3-26
JELENIA GÓRA,2018,3,27,0.9,0.6,2018-3-27
JELENIA GÓRA,2018,3,28,2.6,0.4,2018-3-28
JELENIA GÓRA,2018,3,29,4.8,0.0,2018-3-29
JELENIA GÓRA,2018,3,30,4.5,0.0,2018-3-30
JELENIA GÓRA,2018,3,31,7.8,1.5,2018-3-31
JELENIA GÓRA,2018,4,1,1.2,0.4,2018-4-1
JELENIA GÓRA,2018,4,2,3.5,0.0,2018-4-2
JELENIA GÓRA,2018,4,3,10.0,0.0,2018-4-3
JELENIA GÓRA,2018,4,4,13.5,0.0,2018-4-4
JELENIA GÓRA,2018,4,5,11.6,0.5,2018-4-5
JELENIA GÓRA,2018,4,6,5.3,0.0,2018-4-6
JELENIA GÓRA,2018,4,7,11.4,0.0,2018-4-7
JELENIA GÓRA,2018,4,8,11.6,6.5,2018-4-8
JELENIA GÓRA,2018,4,9,11.8,0.0,2018-4-9
JELENIA GÓRA,2018,4,10,14.8,0.0,2018-4-10
JELENIA GÓRA,2018,4,11,13.6,0.0,2018-4-11
JELENIA GÓRA,2018,4,12,17.7,1.5,2018-4-12
JELENIA GÓRA,2018,4,13,14.7,4.4,2018-4-13
JELENIA GÓRA,2018,4,14,13.0,0.0,2018-4-14
JELENIA GÓRA,2018,4,15,14.0,0.4,2018-4-15
JELENIA GÓRA,2018,4,16,14.4,6.2,2018-4-16
JELENIA GÓRA,2018,4,17,11.2,0.0,2018-4-17
JELENIA GÓRA,2018,4,18,11.2,0.0,2018-4-18
JELENIA GÓRA,2018,4,19,13.5,0.0,2018-4-19
JELENIA GÓRA,2018,4,20,15.7,0.0,2018-4-20
JELENIA GÓRA,2018,4,21,15.8,0.0,2018-4-21
JELENIA GÓRA,2018,4,22,13.5,0.0,2018-4-22
JELENIA GÓRA,2018,4,23,14.4,3.7,2018-4-23
JELENIA GÓRA,2018,4,24,13.1,0.0,2018-4-24
JELENIA GÓRA,2018,4,25,13.8,0.4,2018-4-25
JELENIA GÓRA,2018,4,26,9.7,0.9,2018-4-26
JELENIA GÓRA,2018,4,27,9.6,0.0,2018-4-27
JELENIA GÓRA,2018,4,28,15.2,0.0,2018-4-28
JELENIA GÓRA,2018,4,29,16.7,0.0,2018-4-29
JELENIA GÓRA,2018,4,30,18.6,0.0,2018-4-30
JELENIA GÓRA,2018,5,1,12.6,0.0,2018-5-1
JELENIA GÓRA,2018,5,2,12.3,0.0,2018-5-2
JELENIA GÓRA,2018,5,3,13.7,6.4,2018-5-3
JELENIA GÓRA,2018,5,4,12.3,0.0,2018-5-4
JELENIA GÓRA,2018,5,5,10.5,0.0,2018-5-5
JELENIA GÓRA,2018,5,6,10.5,0.0,2018-5-6
JELENIA GÓRA,2018,5,7,12.6,0.0,2018-5-7
JELENIA GÓRA,2018,5,8,14.4,0.0,2018-5-8
JELENIA GÓRA,2018,5,9,17.8,0.0,2018-5-9
JELENIA GÓRA,2018,5,10,17.7,7.1,2018-5-10
JELENIA GÓRA,2018,5,11,14.4,0.0,2018-5-11
JELENIA GÓRA,2018,5,12,16.7,0.0,2018-5-12
JELENIA GÓRA,2018,5,13,16.3,0.0,2018-5-13
JELENIA GÓRA,2018,5,14,13.6,0.0,2018-5-14
JELENIA GÓRA,2018,5,15,10.6,6.1,2018-5-15
JELENIA GÓRA,2018,5,16,13.6,8.0,2018-5-16
JELENIA GÓRA,2018,5,17,13.0,5.3,2018-5-17
JELENIA GÓRA,2018,5,18,11.8,0.0,2018-5-18
JELENIA GÓRA,2018,5,19,13.4,0.0,2018-5-19
JELENIA GÓRA,2018,5,20,11.8,0.0,2018-5-20
JELENIA GÓRA,2018,5,21,12.7,0.0,2018-5-21
JELENIA GÓRA,2018,5,22,14.2,0.2,2018-5-22
JELENIA GÓRA,2018,5,23,17.4,0.0,2018-5-23
JELENIA GÓRA,2018,5,24,17.7,0.0,2018-5-24
JELENIA GÓRA,2018,5,25,16.2,0.0,2018-5-25
JELENIA GÓRA,2018,5,26,16.8,0.0,2018-5-26
JELENIA GÓRA,2018,5,27,18.3,0.0,2018-5-27
JELENIA GÓRA,2018,5,28,18.8,3.9,2018-5-28
JELENIA GÓRA,2018,5,29,20.8,0.0,2018-5-29
JELENIA GÓRA,2018,5,30,21.9,0.0,2018-5-30
JELENIA GÓRA,2018,5,31,22.1,0.0,2018-5-31
JELENIA GÓRA,2018,6,1,21.0,0.0,2018-6-1
JELENIA GÓRA,2018,6,2,19.7,0.0,2018-6-2
JELENIA GÓRA,2018,6,3,18.9,0.0,2018-6-3
JELENIA GÓRA,2018,6,4,18.0,14.5,2018-6-4
JELENIA GÓRA,2018,6,5,18.7,0.0,2018-6-5
JELENIA GÓRA,2018,6,6,15.9,0.0,2018-6-6
JELENIA GÓRA,2018,6,7,17.8,0.0,2018-6-7
JELENIA GÓRA,2018,6,8,20.3,0.0,2018-6-8
JELENIA GÓRA,2018,6,9,18.6,2.5,2018-6-9
JELENIA GÓRA,2018,6,10,19.9,2.7,2018-6-10
JELENIA GÓRA,2018,6,11,19.8,19.1,2018-6-11
JELENIA GÓRA,2018,6,12,17.5,0.0,2018-6-12
JELENIA GÓRA,2018,6,13,13.7,2.2,2018-6-13
JELENIA GÓRA,2018,6,14,13.7,0.0,2018-6-14
JELENIA GÓRA,2018,6,15,15.3,0.0,2018-6-15
JELENIA GÓRA,2018,6,16,17.2,0.0,2018-6-16
JELENIA GÓRA,2018,6,17,19.1,1.0,2018-6-17
JELENIA GÓRA,2018,6,18,18.7,0.0,2018-6-18
JELENIA GÓRA,2018,6,19,18.2,0.0,2018-6-19
JELENIA GÓRA,2018,6,20,21.1,0.0,2018-6-20
JELENIA GÓRA,2018,6,21,19.1,2.1,2018-6-21
JELENIA GÓRA,2018,6,22,10.2,1.2,2018-6-22
JELENIA GÓRA,2018,6,23,11.1,2.4,2018-6-23
JELENIA GÓRA,2018,6,24,11.5,2.0,2018-6-24
JELENIA GÓRA,2018,6,25,15.0,0.4,2018-6-25
JELENIA GÓRA,2018,6,26,14.1,11.0,2018-6-26
JELENIA GÓRA,2018,6,27,13.4,1.7,2018-6-27
JELENIA GÓRA,2018,6,28,15.0,5.5,2018-6-28
JELENIA GÓRA,2018,6,29,20.2,0.0,2018-6-29
JELENIA GÓRA,2018,6,30,14.1,0.0,2018-6-30
JELENIA GÓRA,2018,7,1,13.5,0.0,2018-7-1
JELENIA GÓRA,2018,7,2,13.1,0.0,2018-7-2
JELENIA GÓRA,2018,7,3,15.8,0.0,2018-7-3
JELENIA GÓRA,2018,7,4,18.7,0.0,2018-7-4
JELENIA GÓRA,2018,7,5,20.7,0.0,2018-7-5
JELENIA GÓRA,2018,7,6,19.3,0.0,2018-7-6
JELENIA GÓRA,2018,7,7,18.0,0.0,2018-7-7
JELENIA GÓRA,2018,7,8,17.2,0.0,2018-7-8
JELENIA GÓRA,2018,7,9,18.3,0.0,2018-7-9
JELENIA GÓRA,2018,7,10,14.5,21.1,2018-7-10
JELENIA GÓRA,2018,7,11,15.1,2.4,2018-7-11
JELENIA GÓRA,2018,7,12,14.2,9.5,2018-7-12
JELENIA GÓRA,2018,7,13,17.8,2.0,2018-7-13
JELENIA GÓRA,2018,7,14,18.2,0.0,2018-7-14
JELENIA GÓRA,2018,7,15,17.7,0.0,2018-7-15
JELENIA GÓRA,2018,7,16,18.8,1.6,2018-7-16
JELENIA GÓRA,2018,7,17,16.5,7.7,2018-7-17
JELENIA GÓRA,2018,7,18,17.8,7.9,2018-7-18
JELENIA GÓRA,2018,7,19,17.4,3.1,2018-7-19
JELENIA GÓRA,2018,7,20,19.1,0.0,2018-7-20
JELENIA GÓRA,2018,7,21,19.5,0.0,2018-7-21
JELENIA GÓRA,2018,7,22,18.5,0.0,2018-7-22
JELENIA GÓRA,2018,7,23,18.8,0.0,2018-7-23
JELENIA GÓRA,2018,7,24,19.5,0.0,2018-7-24
JELENIA GÓRA,2018,7,25,20.8,0.0,2018-7-25
JELENIA GÓRA,2018,7,26,21.0,0.0,2018-7-26
JELENIA GÓRA,2018,7,27,20.3,1.4,2018-7-27
JELENIA GÓRA,2018,7,28,20.8,0.0,2018-7-28
JELENIA GÓRA,2018,7,29,22.2,0.0,2018-7-29
JELENIA GÓRA,2018,7,30,22.4,0.0,2018-7-30
JELENIA GÓRA,2018,7,31,23.3,0.0,2018-7-31
JELENIA GÓRA,2018,8,1,24.3,0.0,2018-8-1
JELENIA GÓRA,2018,8,2,25.0,0.0,2018-8-2
JELENIA GÓRA,2018,8,3,23.7,0.0,2018-8-3
JELENIA GÓRA,2018,8,4,22.8,0.0,2018-8-4
JELENIA GÓRA,2018,8,5,21.2,0.0,2018-8-5
JELENIA GÓRA,2018,8,6,18.9,0.0,2018-8-6
JELENIA GÓRA,2018,8,7,21.5,0.0,2018-8-7
JELENIA GÓRA,2018,8,8,25.2,1.5,2018-8-8
JELENIA GÓRA,2018,8,9,25.1,2.9,2018-8-9
JELENIA GÓRA,2018,8,10,19.5,4.3,2018-8-10
JELENIA GÓRA,2018,8,11,17.7,0.0,2018-8-11
JELENIA GÓRA,2018,8,12,16.3,0.0,2018-8-12
JELENIA GÓRA,2018,8,13,21.2,2.9,2018-8-13
JELENIA GÓRA,2018,8,14,20.0,0.0,2018-8-14
JELENIA GÓRA,2018,8,15,19.2,0.0,2018-8-15
JELENIA GÓRA,2018,8,16,18.1,0.0,2018-8-16
JELENIA GÓRA,2018,8,17,20.1,0.0,2018-8-17
JELENIA GÓRA,2018,8,18,20.9,0.0,2018-8-18
JELENIA GÓRA,2018,8,19,20.7,0.0,2018-8-19
JELENIA GÓRA,2018,8,20,21.2,0.0,2018-8-20
JELENIA GÓRA,2018,8,21,17.2,0.0,2018-8-21
JELENIA GÓRA,2018,8,22,19.3,0.0,2018-8-22
JELENIA GÓRA,2018,8,23,23.2,0.2,2018-8-23
JELENIA GÓRA,2018,8,24,18.8,8.9,2018-8-24
JELENIA GÓRA,2018,8,25,15.9,0.0,2018-8-25
JELENIA GÓRA,2018,8,26,12.7,0.0,2018-8-26
JELENIA GÓRA,2018,8,27,14.0,0.0,2018-8-27
JELENIA GÓRA,2018,8,28,16.0,0.0,2018-8-28
JELENIA GÓRA,2018,8,29,16.4,0.0,2018-8-29
JELENIA GÓRA,2018,8,30,16.9,10.4,2018-8-30
JELENIA GÓRA,2018,8,31,15.5,1.6,2018-8-31
JELENIA GÓRA,2018,9,1,13.4,18.4,2018-9-1
JELENIA GÓRA,2018,9,2,16.5,0.1,2018-9-2
JELENIA GÓRA,2018,9,3,18.6,0.0,2018-9-3
JELENIA GÓRA,2018,9,4,16.1,0.0,2018-9-4
JELENIA GÓRA,2018,9,5,15.3,0.0,2018-9-5
JELENIA GÓRA,2018,9,6,14.6,0.0,2018-9-6
JELENIA GÓRA,2018,9,7,15.3,0.0,2018-9-7
JELENIA GÓRA,2018,9,8,15.5,0.0,2018-9-8
JELENIA GÓRA,2018,9,9,14.0,0.0,2018-9-9
JELENIA GÓRA,2018,9,10,16.2,0.0,2018-9-10
JELENIA GÓRA,2018,9,11,17.6,0.0,2018-9-11
JELENIA GÓRA,2018,9,12,18.1,0.0,2018-9-12
JELENIA GÓRA,2018,9,13,15.1,0.6,2018-9-13
JELENIA GÓRA,2018,9,14,13.7,1.0,2018-9-14
JELENIA GÓRA,2018,9,15,12.8,0.0,2018-9-15
JELENIA GÓRA,2018,9,16,12.0,0.0,2018-9-16
JELENIA GÓRA,2018,9,17,14.6,0.0,2018-9-17
JELENIA GÓRA,2018,9,18,16.6,0.0,2018-9-18
JELENIA GÓRA,2018,9,19,18.0,0.0,2018-9-19
JELENIA GÓRA,2018,9,20,18.1,0.0,2018-9-20
JELENIA GÓRA,2018,9,21,18.9,7.1,2018-9-21
JELENIA GÓRA,2018,9,22,11.8,0.0,2018-9-22
JELENIA GÓRA,2018,9,23,12.8,12.8,2018-9-23
JELENIA GÓRA,2018,9,24,7.6,7.0,2018-9-24
JELENIA GÓRA,2018,9,25,6.1,0.0,2018-9-25
JELENIA GÓRA,2018,9,26,6.3,0.0,2018-9-26
JELENIA GÓRA,2018,9,27,13.1,0.0,2018-9-27
JELENIA GÓRA,2018,9,28,10.1,0.1,2018-9-28
JELENIA GÓRA,2018,9,29,5.3,0.0,2018-9-29
JELENIA GÓRA,2018,9,30,6.2,0.0,2018-9-30
JELENIA GÓRA,2018,10,1,6.0,2.1,2018-10-1
JELENIA GÓRA,2018,10,2,8.0,1.7,2018-10-2
JELENIA GÓRA,2018,10,3,9.5,2.1,2018-10-3
JELENIA GÓRA,2018,10,4,9.0,0.0,2018-10-4
JELENIA GÓRA,2018,10,5,8.4,0.0,2018-10-5
JELENIA GÓRA,2018,10,6,11.4,0.0,2018-10-6
JELENIA GÓRA,2018,10,7,11.6,0.0,2018-10-7
JELENIA GÓRA,2018,10,8,9.9,0.0,2018-10-8
JELENIA GÓRA,2018,10,9,10.1,0.0,2018-10-9
JELENIA GÓRA,2018,10,10,13.2,0.0,2018-10-10
JELENIA GÓRA,2018,10,11,19.1,0.0,2018-10-11
JELENIA GÓRA,2018,10,12,16.9,0.0,2018-10-12
JELENIA GÓRA,2018,10,13,13.2,0.0,2018-10-13
JELENIA GÓRA,2018,10,14,18.2,0.0,2018-10-14
JELENIA GÓRA,2018,10,15,17.6,0.0,2018-10-15
JELENIA GÓRA,2018,10,16,15.0,0.0,2018-10-16
JELENIA GÓRA,2018,10,17,10.4,0.0,2018-10-17
JELENIA GÓRA,2018,10,18,8.8,0.0,2018-10-18
JELENIA GÓRA,2018,10,19,11.2,0.7,2018-10-19
JELENIA GÓRA,2018,10,20,8.0,0.0,2018-10-20
JELENIA GÓRA,2018,10,21,5.8,0.0,2018-10-21
JELENIA GÓRA,2018,10,22,4.8,0.9,2018-10-22
JELENIA GÓRA,2018,10,23,6.6,7.5,2018-10-23
JELENIA GÓRA,2018,10,24,5.8,0.6,2018-10-24
JELENIA GÓRA,2018,10,25,8.6,0.4,2018-10-25
JELENIA GÓRA,2018,10,26,8.6,0.0,2018-10-26
JELENIA GÓRA,2018,10,27,7.4,0.0,2018-10-27
JELENIA GÓRA,2018,10,28,1.7,29.8,2018-10-28
JELENIA GÓRA,2018,10,29,5.3,0.0,2018-10-29
JELENIA GÓRA,2018,10,30,16.2,0.0,2018-10-30
JELENIA GÓRA,2018,10,31,10.4,0.0,2018-10-31
JELENIA GÓRA,2018,11,1,14.3,0.0,2018-11-1
JELENIA GÓRA,2018,11,2,10.6,6.7,2018-11-2
JELENIA GÓRA,2018,11,3,8.5,1.3,2018-11-3
JELENIA GÓRA,2018,11,4,11.5,0.0,2018-11-4
JELENIA GÓRA,2018,11,5,15.4,0.0,2018-11-5
JELENIA GÓRA,2018,11,6,14.9,0.0,2018-11-6
JELENIA GÓRA,2018,11,7,11.6,0.0,2018-11-7
JELENIA GÓRA,2018,11,8,6.2,0.1,2018-11-8
JELENIA GÓRA,2018,11,9,5.5,0.1,2018-11-9
JELENIA GÓRA,2018,11,10,5.2,0.0,2018-11-10
JELENIA GÓRA,2018,11,11,3.3,0.0,2018-11-11
JELENIA GÓRA,2018,11,12,7.3,0.0,2018-11-12
JELENIA GÓRA,2018,11,13,8.0,1.2,2018-11-13
JELENIA GÓRA,2018,11,14,5.9,0.0,2018-11-14
JELENIA GÓRA,2018,11,15,4.7,0.0,2018-11-15
JELENIA GÓRA,2018,11,16,2.5,0.0,2018-11-16
JELENIA GÓRA,2018,11,17,0.7,0.0,2018-11-17
JELENIA GÓRA,2018,11,18,-3.4,2.9,2018-11-18
JELENIA GÓRA,2018,11,19,-0.9,0.8,2018-11-19
JELENIA GÓRA,2018,11,20,-0.8,0.2,2018-11-20
JELENIA GÓRA,2018,11,21,-0.8,0.1,2018-11-21
JELENIA GÓRA,2018,11,22,-0.4,0.0,2018-11-22
JELENIA GÓRA,2018,11,23,0.0,0.0,2018-11-23
JELENIA GÓRA,2018,11,24,-0.1,0.0,2018-11-24
JELENIA GÓRA,2018,11,25,1.6,0.0,2018-11-25
JELENIA GÓRA,2018,11,26,1.1,0.1,2018-11-26
JELENIA GÓRA,2018,11,27,-2.0,0.0,2018-11-27
JELENIA GÓRA,2018,11,28,-1.9,0.0,2018-11-28
JELENIA GÓRA,2018,11,29,-3.5,0.0,2018-11-29
JELENIA GÓRA,2018,11,30,-0.8,0.0,2018-11-30
JELENIA GÓRA,2018,12,1,-1.5,0.1,2018-12-1
JELENIA GÓRA,2018,12,2,0.9,2.6,2018-12-2
JELENIA GÓRA,2018,12,3,5.8,1.8,2018-12-3
JELENIA GÓRA,2018,12,4,5.6,1.4,2018-12-4
JELENIA GÓRA,2018,12,5,-0.5,0.0,2018-12-5
JELENIA GÓRA,2018,12,6,0.6,0.1,2018-12-6
JELENIA GÓRA,2018,12,7,9.5,1.2,2018-12-7
JELENIA GÓRA,2018,12,8,6.5,0.3,2018-12-8
JELENIA GÓRA,2018,12,9,6.2,6.1,2018-12-9
JELENIA GÓRA,2018,12,10,2.5,4.9,2018-12-10
JELENIA GÓRA,2018,12,11,0.8,7.1,2018-12-11
JELENIA GÓRA,2018,12,12,-0.4,4.1,2018-12-12
JELENIA GÓRA,2018,12,13,-1.5,0.0,2018-12-13
JELENIA GÓRA,2018,12,14,-1.2,0.2,2018-12-14
JELENIA GÓRA,2018,12,15,-2.1,0.6,2018-12-15
JELENIA GÓRA,2018,12,16,-3.1,0.0,2018-12-16
JELENIA GÓRA,2018,12,17,-1.2,0.1,2018-12-17
JELENIA GÓRA,2018,12,18,-0.6,0.0,2018-12-18
JELENIA GÓRA,2018,12,19,-0.1,0.8,2018-12-19
JELENIA GÓRA,2018,12,20,-0.1,1.1,2018-12-20
JELENIA GÓRA,2018,12,21,4.9,0.3,2018-12-21
JELENIA GÓRA,2018,12,22,6.6,9.8,2018-12-22
JELENIA GÓRA,2018,12,23,4.5,8.1,2018-12-23
JELENIA GÓRA,2018,12,24,0.1,1.5,2018-12-24
JELENIA GÓRA,2018,12,25,1.3,1.9,2018-12-25
JELENIA GÓRA,2018,12,26,2.9,0.7,2018-12-26
JELENIA GÓRA,2018,12,27,5.0,0.2,2018-12-27
JELENIA GÓRA,2018,12,28,4.0,2.0,2018-12-28
JELENIA GÓRA,2018,12,29,3.9,1.3,2018-12-29
JELENIA GÓRA,2018,12,30,3.6,9.1,2018-12-30
JELENIA GÓRA,2018,12,31,1.4,0.2,2018-12-31
JELENIA GÓRA,2019,1,2,-0.7,5.9,2019-1-2
JELENIA GÓRA,2019,1,3,-3.1,2.6,2019-1-3
JELENIA GÓRA,2019,1,4,-2.0,7.0,2019-1-4
JELENIA GÓRA,2019,1,5,2.1,8.1,2019-1-5
JELENIA GÓRA,2019,1,6,-0.7,1.4,2019-1-6
JELENIA GÓRA,2019,1,7,-0.8,0.8,2019-1-7
JELENIA GÓRA,2019,1,8,2.1,5.7,2019-1-8
JELENIA GÓRA,2019,1,9,0.1,7.3,2019-1-9
JELENIA GÓRA,2019,1,10,-1.1,4.1,2019-1-10
JELENIA GÓRA,2019,1,11,-2.3,1.1,2019-1-11
JELENIA GÓRA,2019,1,12,2.3,2.6,2019-1-12
JELENIA GÓRA,2019,1,13,4.2,7.0,2019-1-13
JELENIA GÓRA,2019,1,14,0.4,2.2,2019-1-14
JELENIA GÓRA,2019,1,15,0.9,3.2,2019-1-15
JELENIA GÓRA,2019,1,16,3.1,0.1,2019-1-16
JELENIA GÓRA,2019,1,17,3.6,0.4,2019-1-17
JELENIA GÓRA,2019,1,18,-2.0,0.0,2019-1-18
JELENIA GÓRA,2019,1,19,-4.3,0.0,2019-1-19
JELENIA GÓRA,2019,1,20,-7.2,0.0,2019-1-20
JELENIA GÓRA,2019,1,21,-8.1,0.0,2019-1-21
JELENIA GÓRA,2019,1,22,-8.7,0.0,2019-1-22
JELENIA GÓRA,2019,1,23,-9.0,0.0,2019-1-23
JELENIA GÓRA,2019,1,24,-5.9,0.3,2019-1-24
JELENIA GÓRA,2019,1,25,-6.0,0.7,2019-1-25
JELENIA GÓRA,2019,1,26,-3.2,5.4,2019-1-26
JELENIA GÓRA,2019,1,27,2.6,0.0,2019-1-27
JELENIA GÓRA,2019,1,28,1.8,0.1,2019-1-28
JELENIA GÓRA,2019,1,29,-0.3,0.0,2019-1-29
JELENIA GÓRA,2019,1,30,-3.5,0.0,2019-1-30
JELENIA GÓRA,2019,1,31,-3.7,0.0,2019-1-31
JELENIA GÓRA,2019,2,1,0.9,0.0,2019-2-1
JELENIA GÓRA,2019,2,2,4.8,1.6,2019-2-2
JELENIA GÓRA,2019,2,3,-0.3,20.5,2019-2-3
JELENIA GÓRA,2019,2,4,-2.8,0.0,2019-2-4
JELENIA GÓRA,2019,2,5,-6.3,0.0,2019-2-5
JELENIA GÓRA,2019,2,6,-0.8,0.0,2019-2-6
JELENIA GÓRA,2019,2,7,-4.6,0.0,2019-2-7
JELENIA GÓRA,2019,2,8,0.5,0.0,2019-2-8
JELENIA GÓRA,2019,2,9,6.2,0.0,2019-2-9
JELENIA GÓRA,2019,2,10,5.5,0.1,2019-2-10
JELENIA GÓRA,2019,2,11,3.3,2.2,2019-2-11
JELENIA GÓRA,2019,2,12,0.7,0.8,2019-2-12
JELENIA GÓRA,2019,2,13,3.4,0.4,2019-2-13
JELENIA GÓRA,2019,2,14,3.7,0.1,2019-2-14
JELENIA GÓRA,2019,2,15,1.2,0.0,2019-2-15
JELENIA GÓRA,2019,2,16,2.0,0.0,2019-2-16
JELENIA GÓRA,2019,2,17,2.1,0.0,2019-2-17
JELENIA GÓRA,2019,2,18,2.1,0.0,2019-2-18
JELENIA GÓRA,2019,2,19,2.4,0.7,2019-2-19
JELENIA GÓRA,2019,2,20,5.9,0.0,2019-2-20
JELENIA GÓRA,2019,2,21,4.1,14.3,2019-2-21
JELENIA GÓRA,2019,2,22,1.1,0.3,2019-2-22
JELENIA GÓRA,2019,2,23,-3.9,0.0,2019-2-23
JELENIA GÓRA,2019,2,24,0.6,0.0,2019-2-24
JELENIA GÓRA,2019,2,25,3.8,0.0,2019-2-25
JELENIA GÓRA,2019,2,26,3.8,0.0,2019-2-26
JELENIA GÓRA,2019,2,27,2.9,0.0,2019-2-27
JELENIA GÓRA,2019,2,28,6.9,0.1,2019-2-28
JELENIA GÓRA,2019,3,1,5.2,7.1,2019-3-1
JELENIA GÓRA,2019,3,2,2.0,0.3,2019-3-2
JELENIA GÓRA,2019,3,3,8.0,0.1,2019-3-3
JELENIA GÓRA,2019,3,4,10.2,0.0,2019-3-4
JELENIA GÓRA,2019,3,5,4.8,2.8,2019-3-5
JELENIA GÓRA,2019,3,6,5.1,0.0,2019-3-6
JELENIA GÓRA,2019,3,7,10.1,0.0,2019-3-7
JELENIA GÓRA,2019,3,8,7.3,2.1,2019-3-8
JELENIA GÓRA,2019,3,9,6.3,7.7,2019-3-9
JELENIA GÓRA,2019,3,10,6.2,3.8,2019-3-10
JELENIA GÓRA,2019,3,11,2.0,2.1,2019-3-11
JELENIA GÓRA,2019,3,12,2.6,0.0,2019-3-12
JELENIA GÓRA,2019,3,13,5.8,0.7,2019-3-13
JELENIA GÓRA,2019,3,14,5.1,2.6,2019-3-14
JELENIA GÓRA,2019,3,15,6.3,2.3,2019-3-15
JELENIA GÓRA,2019,3,16,6.8,0.3,2019-3-16
JELENIA GÓRA,2019,3,17,9.2,1.2,2019-3-17
JELENIA GÓRA,2019,3,18,3.9,0.2,2019-3-18
JELENIA GÓRA,2019,3,19,3.0,0.0,2019-3-19
JELENIA GÓRA,2019,3,20,2.7,0.0,2019-3-20
JELENIA GÓRA,2019,3,21,5.2,0.0,2019-3-21
JELENIA GÓRA,2019,3,22,6.9,0.0,2019-3-22
JELENIA GÓRA,2019,3,23,10.2,0.0,2019-3-23
JELENIA GÓRA,2019,3,24,6.9,0.0,2019-3-24
JELENIA GÓRA,2019,3,25,3.0,2.9,2019-3-25
JELENIA GÓRA,2019,3,26,3.7,0.0,2019-3-26
JELENIA GÓRA,2019,3,27,4.3,0.4,2019-3-27
JELENIA GÓRA,2019,3,28,6.8,0.9,2019-3-28
JELENIA GÓRA,2019,3,29,7.0,0.0,2019-3-29
JELENIA GÓRA,2019,3,30,6.9,0.0,2019-3-30
JELENIA GÓRA,2019,3,31,7.0,0.0,2019-3-31
JELENIA GÓRA,2019,4,1,4.7,0.0,2019-4-1
JELENIA GÓRA,2019,4,2,9.1,0.0,2019-4-2
JELENIA GÓRA,2019,4,3,14.0,0.0,2019-4-3
JELENIA GÓRA,2019,4,4,14.1,0.0,2019-4-4
JELENIA GÓRA,2019,4,5,14.0,0.0,2019-4-5
JELENIA GÓRA,2019,4,6,10.0,0.0,2019-4-6
JELENIA GÓRA,2019,4,7,8.7,0.0,2019-4-7
JELENIA GÓRA,2019,4,8,8.4,0.0,2019-4-8
JELENIA GÓRA,2019,4,9,4.2,0.0,2019-4-9
JELENIA GÓRA,2019,4,10,4.0,0.0,2019-4-10
JELENIA GÓRA,2019,4,11,2.6,0.0,2019-4-11
JELENIA GÓRA,2019,4,12,2.0,0.0,2019-4-12
JELENIA GÓRA,2019,4,13,2.3,4.5,2019-4-13
JELENIA GÓRA,2019,4,14,4.1,0.3,2019-4-14
JELENIA GÓRA,2019,4,15,5.2,0.0,2019-4-15
JELENIA GÓRA,2019,4,16,4.8,0.0,2019-4-16
JELENIA GÓRA,2019,4,17,6.4,0.0,2019-4-17
JELENIA GÓRA,2019,4,18,9.0,0.0,2019-4-18
JELENIA GÓRA,2019,4,19,10.2,0.0,2019-4-19
JELENIA GÓRA,2019,4,20,10.7,0.0,2019-4-20
JELENIA GÓRA,2019,4,21,9.9,0.0,2019-4-21
JELENIA GÓRA,2019,4,22,8.2,0.0,2019-4-22
JELENIA GÓRA,2019,4,23,11.1,0.1,2019-4-23
JELENIA GÓRA,2019,4,24,14.4,0.0,2019-4-24
JELENIA GÓRA,2019,4,25,17.6,0.0,2019-4-25
JELENIA GÓRA,2019,4,26,17.8,0.0,2019-4-26
